City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,barcelos,41.5388,-8.6151,22.14,85,61,4.19,PT,1694887125
1,port douglas,-16.4833,145.4667,20.97,74,11,6.36,AU,1694887125
2,kodiak,57.79,-152.4072,8.73,100,100,0.0,US,1694887126
3,turpan,42.9333,89.1667,23.71,26,30,1.03,CN,1694887126
4,oppdal,62.5943,9.6912,6.02,98,100,1.64,NO,1694887126
5,albany,42.6001,-73.9662,21.99,57,100,1.79,US,1694887126
6,tromso,69.6496,18.957,6.01,93,75,3.09,NO,1694887126
7,el granada,37.5027,-122.4694,20.01,81,100,3.6,US,1694887126
8,puerto ayora,-0.7393,-90.3518,27.98,86,98,2.68,EC,1694887127
9,pontes e lacerda,-15.2261,-59.3353,38.76,22,1,3.04,BR,1694887110
10,waitangi,-43.9535,-176.5597,12.12,90,100,4.02,NZ,1694887127
11,new norfolk,-42.7826,147.0587,9.72,68,23,6.31,AU,1694887127
12,nar'yan-mar,67.6713,53.087,4.53,80,93,1.25,RU,1694887127
13,susuman,62.7833,148.1667,3.66,63,100,1.76,RU,1694887127
14,beau vallon,-20.4189,57.6953,24.01,78,75,5.66,MU,1694887128
15,olonkinbyen,70.9221,-8.7187,2.27,67,74,1.67,SJ,1694887128
16,isafjordur,66.0755,-23.124,9.02,76,100,11.83,IS,1694887128
17,east london,-33.0153,27.9116,15.52,47,0,7.2,ZA,1694887128
18,adamstown,-25.066,-130.1015,18.55,74,92,15.97,PN,1694887128
19,ushuaia,-54.8,-68.3,1.81,64,75,3.09,AR,1694887128
20,iskateley,67.6803,53.1512,4.5,80,95,1.22,RU,1694887129
21,sovetskiy,61.3614,63.5842,16.05,58,61,0.89,RU,1694887129
22,aasiaat,68.7098,-52.8699,2.53,76,95,4.77,GL,1694887129
23,gambiran satu,-8.3939,114.1464,22.54,95,93,0.65,ID,1694887129
24,edinburgh of the seven seas,-37.0676,-12.3116,13.56,85,97,14.62,SH,1694887129
25,avarua,-21.2078,-159.775,23.03,88,72,3.54,CK,1694887129
26,keflavik,64.0049,-22.5624,11.95,100,100,8.75,IS,1694886855
27,port-aux-francais,-49.35,70.2167,6.28,93,100,18.19,TF,1694887130
28,muar,2.0442,102.5689,27.8,84,26,2.59,MY,1694887130
29,blackmans bay,-43.0167,147.3167,9.07,78,8,9.11,AU,1694887130
30,xilin hot,43.9667,116.0333,14.58,91,83,1.83,CN,1694887130
31,jiexiu,37.0244,111.9125,20.47,65,17,0.96,CN,1694887130
32,enewetak,11.3474,162.3373,28.76,78,33,7.41,MH,1694887131
33,malango,-2.9627,119.9001,18.43,92,91,0.72,ID,1694887131
34,margaret river,-33.95,115.0667,11.52,65,62,4.83,AU,1694887131
35,fortuna,40.5982,-124.1573,13.51,100,100,0.0,US,1694887131
36,grytviken,-54.2811,-36.5092,-0.27,98,100,6.2,GS,1694887132
37,verkhnevilyuysk,63.4453,120.3167,-1.76,90,15,1.98,RU,1694887132
38,nemuro,43.3236,145.575,17.11,89,100,3.08,JP,1694887132
39,bethel,41.3712,-73.414,21.97,61,100,1.34,US,1694887132
40,kismayo,-0.3582,42.5454,25.33,83,74,6.83,SO,1694887132
41,bredasdorp,-34.5322,20.0403,11.61,62,99,7.68,ZA,1694887133
42,atafu village,-8.5421,-172.5159,28.36,76,20,5.49,TK,1694887133
43,vila franca do campo,37.7167,-25.4333,22.23,99,19,5.63,PT,1694887133
44,holualoa,19.6228,-155.9522,23.61,85,32,0.89,US,1694887133
45,puerto armuelles,8.2833,-82.8667,31.99,72,100,0.45,PA,1694887133
46,bel ombre,-4.6167,55.4167,26.91,83,75,8.23,SC,1694887018
47,tshikapa,-6.4167,20.8,29.19,45,47,1.83,CD,1694887134
48,port elizabeth,-33.918,25.5701,15.16,57,40,10.8,ZA,1694887026
49,mount pearl,47.5166,-52.7813,24.19,85,75,7.2,CA,1694887134
50,mayahi,13.9553,7.6712,34.98,35,97,0.89,NE,1694887134
51,wailua homesteads,22.0669,-159.378,25.97,93,11,1.79,US,1694887134
52,ust-nera,64.5667,143.2,2.79,80,100,2.71,RU,1694887134
53,bayganin,48.6947,55.8742,13.72,78,55,2.74,KZ,1694887135
54,anadyr,64.75,177.4833,2.28,100,75,3.0,RU,1694887135
55,thompson,55.7435,-97.8558,8.09,93,100,1.54,CA,1694887135
56,klyuchi,52.2667,79.1667,12.93,75,42,2.57,RU,1694887135
57,el calafate,-50.3408,-72.2768,2.04,62,10,1.03,AR,1694887135
58,badger,64.8,-147.5333,12.3,66,100,2.82,US,1694887135
59,tevriz,57.509,72.4042,14.87,74,94,1.79,RU,1694887136
60,papatowai,-46.5619,169.4708,7.06,93,100,3.85,NZ,1694887136
61,yellowknife,62.456,-114.3525,12.29,76,100,4.12,CA,1694887136
62,la passe,45.5549,-0.8967,28.13,63,68,1.99,FR,1694887136
63,atherton,53.5237,-2.4935,16.61,83,100,2.68,GB,1694887136
64,khanty-mansiysk,61.0042,69.0019,11.06,93,0,0.0,RU,1694887132
65,san antonio de pale,-1.4014,5.6325,24.56,84,45,5.57,GQ,1694887137
66,kerikeri,-35.2268,173.9474,4.95,92,19,1.88,NZ,1694887137
67,rongelap,11.1635,166.8941,28.7,79,67,7.73,MH,1694887137
68,puerto natales,-51.7236,-72.4875,4.95,62,100,2.55,CL,1694887137
69,ilulissat,69.2167,-51.1,1.45,85,100,1.69,GL,1694887137
70,iqaluit,63.7506,-68.5145,3.85,69,20,7.2,CA,1694887137
71,stanley,54.868,-1.6985,13.21,91,100,3.74,GB,1694887137
72,afaahiti,-17.75,-149.2833,24.93,86,73,7.61,PF,1694887138
73,west island,-12.1568,96.8225,24.99,78,75,5.66,CC,1694887138
74,utrik,11.2278,169.8474,28.36,81,59,7.99,MH,1694887138
75,palmer,42.1584,-72.3287,22.04,54,100,0.89,US,1694886992
76,madalena,41.2162,-8.3345,21.37,79,91,2.23,PT,1694887138
77,borova,50.1763,30.1043,15.14,69,20,2.64,UA,1694887139
78,itoman,26.1247,127.6694,28.21,89,96,1.54,JP,1694886883
79,haiku-pauwela,20.9219,-156.3051,27.8,70,13,5.81,US,1694887139
80,puerto san jose,13.9256,-90.8244,30.77,64,26,2.13,GT,1694887139
81,alofi,-19.0595,-169.9187,20.94,88,80,1.54,NU,1694887139
82,beyneu,45.3167,55.2,21.67,41,73,4.58,KZ,1694887140
83,igarka,67.4667,86.5833,5.06,73,85,7.27,RU,1694887140
84,talnakh,69.4865,88.3972,2.34,84,87,3.4,RU,1694887140
85,palora,-1.7,-77.9333,29.06,39,88,2.8,EC,1694887140
86,shimoda,34.6667,138.95,24.5,90,20,3.33,JP,1694887140
87,saipan,15.1355,145.701,27.39,94,75,2.57,MP,1694887140
88,prado,-17.3411,-39.2208,26.13,71,44,4.35,BR,1694887141
89,hasaki,35.7333,140.8333,26.27,89,100,3.25,JP,1694887141
90,ribeira grande,38.5167,-28.7,23.22,49,20,7.2,PT,1694887141
91,colares,38.7992,-9.4469,22.11,74,20,6.71,PT,1694887141
92,kiunga,-6.1219,141.2906,20.62,87,92,1.32,PG,1694887141
93,mili,6.0815,171.735,28.57,78,98,4.68,MH,1694887142
94,tiksi,71.6872,128.8694,-0.38,84,88,6.67,RU,1694886981
95,chipata,-13.6333,32.65,24.98,26,0,5.08,ZM,1694887142
96,udachny,66.4167,112.4,3.03,59,100,5.66,RU,1694887142
97,nikolayevsk-on-amure,53.1406,140.73,8.09,64,23,1.78,RU,1694887142
98,college,64.8569,-147.8028,12.34,77,100,1.79,US,1694887142
99,remire-montjoly,4.9167,-52.2667,33.02,49,0,7.2,GF,1694887143
100,luderitz,-26.6481,15.1594,15.23,53,0,15.25,NA,1694887143
101,ko samui,9.5357,99.9357,28.13,75,100,5.53,TH,1694887113
102,lorengau,-2.0226,147.2712,27.07,76,100,6.67,PG,1694887143
103,porto novo,6.4965,2.6036,23.9,85,98,3.75,BJ,1694886903
104,longyearbyen,78.2186,15.6401,-1.09,74,75,2.06,SJ,1694887143
105,san patricio,28.017,-97.5169,33.42,46,58,2.11,US,1694887144
106,kargopol',61.5071,38.9456,11.76,68,84,4.11,RU,1694887144
107,sarandi del yi,-33.35,-55.6333,24.27,62,39,7.05,UY,1694887144
108,lagunas,-5.2269,-75.6753,37.32,31,84,1.21,PE,1694887144
109,cabo san lucas,22.8909,-109.9124,34.78,74,0,2.24,MX,1694887144
110,colonia,50.9333,6.95,24.97,74,20,1.03,DE,1694887032
111,bilibino,68.0546,166.4372,2.16,95,100,0.6,RU,1694887145
112,masterton,-40.9597,175.6575,12.71,80,99,7.39,NZ,1694887145
113,canto do buriti,-8.11,-42.9444,37.61,17,21,4.66,BR,1694887145
114,rovaniemi,66.5,25.7167,8.67,100,40,3.6,FI,1694887145
115,lebu,-37.6167,-73.65,10.72,76,50,6.6,CL,1694887146
116,aktau,43.65,51.2,20.32,45,27,2.0,KZ,1694886882
117,kingston,17.997,-76.7936,32.53,77,20,6.17,JM,1694887146
118,alice springs,-23.7,133.8833,10.75,32,0,2.06,AU,1694887146
119,thunder bay,48.4001,-89.3168,16.99,63,75,4.63,CA,1694887146
120,aykhal,66.0,111.5,0.2,96,100,5.3,RU,1694887146
121,vorgashor,67.5833,63.95,7.53,82,80,3.17,RU,1694887147
122,la foa,-21.7108,165.8276,18.94,87,16,1.91,NC,1694887147
123,carbonear,47.7332,-53.2148,24.91,95,99,3.05,CA,1694887147
124,santa cruz,-17.8,-63.1667,33.03,35,0,11.83,BO,1694886922
125,ta`u,-14.2336,-169.5144,26.89,81,16,9.51,AS,1694887147
126,tura,25.5198,90.2201,24.71,90,71,0.74,IN,1694887147
127,markovo,57.3206,107.0881,9.16,96,52,1.96,RU,1694887147
128,crane,31.3974,-102.3501,28.51,47,7,2.5,US,1694887148
129,tazovsky,67.4667,78.7,5.41,70,92,2.48,RU,1694886772
130,pindushi,62.9152,34.58,12.22,94,100,5.84,RU,1694887080
131,sitka,57.0531,-135.33,11.09,88,100,3.95,US,1694887148
132,kavaratti,10.5669,72.642,27.53,81,100,3.98,IN,1694887148
133,whitehorse,60.7161,-135.0538,8.23,68,75,4.63,CA,1694887148
134,espinosa,-14.9261,-42.8192,33.72,26,33,4.58,BR,1694887149
135,saldanha,-33.0117,17.9442,12.03,67,100,5.78,ZA,1694887149
136,ballina,-28.8667,153.5667,11.55,87,1,2.84,AU,1694887149
137,borogontsy,62.6683,131.1683,1.53,80,100,6.82,RU,1694887149
138,constantia,44.1833,28.65,19.38,77,75,5.89,RO,1694886990
139,khandyga,62.6667,135.6,1.03,99,100,1.91,RU,1694887149
140,cole harbour,44.6724,-63.4751,19.66,86,100,21.61,CA,1694887150
141,lompoc,34.6391,-120.4579,19.36,58,79,0.45,US,1694887150
142,sumbawa besar,-8.5,117.4333,21.82,89,68,1.97,ID,1694887150
143,hamilton,39.1834,-84.5333,26.16,47,100,1.34,US,1694887150
144,sao joao da barra,-21.6403,-41.0511,27.05,75,24,4.72,BR,1694887150
145,barra de santo antonio,-9.4047,-35.5072,28.6,66,42,4.44,BR,1694887150
146,neath,51.6632,-3.8044,17.94,83,100,3.4,GB,1694886931
147,sa pa,22.3402,103.8441,16.07,96,97,0.7,VN,1694887151
148,vila velha,-20.3297,-40.2925,24.97,73,75,3.6,BR,1694887102
149,georgetown,5.4112,100.3354,27.96,86,20,2.24,MY,1694887009
150,pacific grove,36.6177,-121.9166,18.27,85,83,0.89,US,1694887151
151,port mathurin,-19.6833,63.4167,22.84,75,19,9.21,MU,1694887151
152,kharp,66.8014,65.8081,7.31,78,100,2.07,RU,1694886978
153,newman,37.3138,-121.0208,25.13,40,2,0.89,US,1694887152
154,norilsk,69.3535,88.2027,2.46,80,96,4.01,RU,1694887152
155,jamestown,42.097,-79.2353,22.23,47,0,1.79,US,1694887088
156,inhambane,-23.865,35.3833,23.99,88,0,5.36,MZ,1694887152
157,hermanus,-34.4187,19.2345,11.56,66,100,8.44,ZA,1694887152
158,yekaterinovka,52.0508,44.3451,13.34,79,73,2.83,RU,1694887152
159,usogorsk,63.4106,48.6872,7.32,92,100,2.6,RU,1694887153
160,uturoa,-16.7333,-151.4333,25.6,80,81,7.48,PF,1694887153
161,gadzhiyevo,69.2551,33.3362,7.94,74,99,1.7,RU,1694887153
162,minas de marcona,-15.2119,-75.1103,19.88,58,80,4.14,PE,1694887153
163,tazacorte,28.629,-17.9293,25.54,93,75,5.14,ES,1694887153
164,iskushuban,10.2837,50.23,29.71,49,44,5.36,SO,1694887154
165,zhanjiang,21.2815,110.3427,26.03,92,100,4.06,CN,1694886964
166,plouzane,48.3833,-4.6167,21.1,88,75,3.6,FR,1694887118
167,kalamata,37.0389,22.1142,26.17,65,0,1.03,GR,1694886939
168,puerto aysen,-45.4,-72.7,6.53,97,100,0.3,CL,1694887154
169,as sulayyil,20.4607,45.5779,36.14,11,55,4.23,SA,1694887154
170,jaisalmer,26.9147,70.9181,32.55,51,72,4.15,IN,1694887154
171,las tablas,7.7667,-80.2833,29.16,72,100,2.51,PA,1694887155
172,recani,31.2846,-4.2688,33.54,19,4,8.56,MA,1694887155
173,pangkalpinang,-2.1333,106.1333,26.27,82,70,3.57,ID,1694887155
174,patong,7.8961,98.2966,29.45,73,100,2.95,TH,1694887155
175,pelabuhanratu,-6.9875,106.5514,23.97,92,58,1.98,ID,1694887155
176,calvinia,-31.4707,19.776,4.76,86,100,3.93,ZA,1694887155
177,brokopondo,4.75,-55.1667,33.9,47,10,1.77,SR,1694887156
178,causeni,46.6442,29.4139,21.57,49,0,1.98,MD,1694887156
179,taoudenni,22.6783,-3.9836,42.48,12,53,0.84,ML,1694887156
180,palikir - national government center,6.9248,158.1611,27.78,74,58,2.43,FM,1694887156
181,kamba,11.8486,3.6576,29.53,64,88,0.47,NG,1694887156
182,puerto deseado,-47.7503,-65.8938,6.33,54,9,9.35,AR,1694887157
183,mugia,43.1041,-9.2179,22.17,79,2,6.73,ES,1694887105
184,kailua-kona,19.6406,-155.9956,25.68,86,25,0.89,US,1694887157
185,qaqortoq,60.7167,-46.0333,5.39,64,3,10.57,GL,1694887157
186,todos santos,23.45,-110.2167,29.81,76,0,3.71,MX,1694887157
187,mil'kovo,55.6078,37.7956,11.86,64,21,2.45,RU,1694887157
188,nova sintra,14.8667,-24.7167,22.99,79,12,8.77,CV,1694887157
189,new haven,41.4001,-72.9329,22.31,52,0,5.14,US,1694887158
190,codrington,-38.2667,141.9667,10.58,97,29,3.57,AU,1694887158
191,grand falls-windsor,48.9332,-55.6649,16.39,93,100,3.07,CA,1694887158
192,dalbandin,28.8947,64.4101,30.52,13,5,2.45,PK,1694887158
193,ajaigarh,24.9,80.2667,26.02,84,26,3.68,IN,1694887158
194,eenhana,-17.4667,16.3333,25.57,13,1,2.22,NA,1694887158
195,salalah,17.0151,54.0924,26.85,89,97,3.05,OM,1694887159
196,saint marys,30.7305,-81.5465,30.01,68,40,4.12,US,1694887159
197,hawaiian paradise park,19.5933,-154.9731,25.02,92,37,2.86,US,1694887159
198,saint-joseph,-21.3667,55.6167,21.21,75,25,5.03,RE,1694887159
199,noshiro,40.2039,140.0242,19.78,85,99,2.41,JP,1694887159
200,ormara,25.2088,64.6357,26.6,89,62,5.31,PK,1694887160
201,praia da vitoria,38.7333,-27.0667,23.2,68,40,5.86,PT,1694887160
202,san sebastian de la gomera,28.0916,-17.1133,26.2,69,20,2.06,ES,1694887160
203,hami,42.8,93.45,18.65,27,65,4.61,CN,1694887160
204,ishikawa,26.4233,127.8214,27.98,88,82,1.79,JP,1694887160
205,banda aceh,5.5577,95.3222,26.36,82,98,5.57,ID,1694887161
206,dwarka,22.2394,68.9678,27.72,83,100,6.56,IN,1694887161
207,chonchi,-42.6128,-73.8092,8.56,94,63,5.1,CL,1694887161
208,bamboo flat,11.7,92.7167,25.05,94,100,1.03,IN,1694887161
209,grabow,53.2833,11.5667,18.5,64,1,1.0,DE,1694887161
210,petropavlovsk-kamchatsky,53.0452,158.6483,5.33,100,75,3.0,RU,1694886999
211,samba,32.5667,75.1167,27.13,73,2,1.99,IN,1694887162
212,acarau,-2.8856,-40.12,30.24,59,10,9.29,BR,1694887162
213,smederevo,44.6628,20.93,23.23,69,75,6.51,RS,1694887162
214,harstad,68.799,16.5293,8.78,97,93,13.86,NO,1694886683
215,cidreira,-30.1811,-50.2056,22.06,61,26,3.48,BR,1694887162
216,tangalle,6.024,80.7911,25.96,88,89,2.77,LK,1694887163
217,broome,42.2506,-75.833,22.79,64,100,2.68,US,1694887163
218,carnarvon,-24.8667,113.6333,18.82,78,0,10.77,AU,1694887163
219,khorixas,-20.3667,14.9667,23.39,16,0,4.6,NA,1694887163
220,ashland,40.8167,-82.2665,22.72,68,48,1.49,US,1694887163
221,ksar chellala,35.2122,2.3189,30.77,20,12,5.93,DZ,1694887163
222,san jose temascatio,20.6833,-101.2667,28.81,33,74,3.43,MX,1694887164
223,saudarkrokur,65.7461,-19.6394,7.12,92,100,3.67,IS,1694887164
224,barauli,26.4,84.5833,28.55,75,45,2.78,IN,1694887164
225,aleysk,52.4926,82.7822,12.61,85,100,1.64,RU,1694887164
226,tchibanga,-2.85,11.0333,24.72,71,92,2.5,GA,1694887164
227,papao,-17.75,-149.55,25.82,85,61,8.67,PF,1694887165
228,galle,6.0367,80.217,26.1,88,94,3.0,LK,1694886957
229,camiri,-20.05,-63.5167,34.88,24,0,2.06,BO,1694887165
230,nabire,-3.3667,135.4833,23.46,93,93,2.13,ID,1694887165
231,berezovyy,51.6667,135.7,8.6,74,71,1.61,RU,1694887165
232,tobelo,1.7284,128.0095,25.67,87,96,2.36,ID,1694887166
233,ancud,-41.8697,-73.8203,8.53,71,49,11.13,CL,1694887166
234,chimoio,-19.1164,33.4833,25.82,24,0,1.57,MZ,1694887159
235,waingapu,-9.6567,120.2641,23.98,81,14,4.52,ID,1694887166
236,ziway,7.9333,38.7167,19.06,75,57,1.3,ET,1694887166
237,chinsali,-10.5414,32.0816,23.2,28,10,2.39,ZM,1694887166
238,dudinka,69.4058,86.1778,2.57,77,100,3.9,RU,1694887166
239,tsiombe,-25.3,45.4833,23.54,63,0,0.76,MG,1694887167
240,port alfred,-33.5906,26.891,15.1,58,21,4.47,ZA,1694887167
241,sosnovo-ozerskoye,52.5249,111.5418,5.64,62,91,0.26,RU,1694887167
242,puerto baquerizo moreno,-0.9,-89.6,26.55,69,75,5.14,EC,1694887167
243,rajin,42.2489,130.3003,19.16,96,100,1.62,KP,1694887167
244,lucapa,-8.4192,20.7447,25.78,42,77,0.96,AO,1694886989
245,ola,59.5833,151.2833,2.86,83,88,0.4,RU,1694887168
246,camana,-16.6228,-72.7111,20.57,68,52,3.33,PE,1694887168
247,nogliki,51.8333,143.1667,10.91,77,4,7.47,RU,1694887168
248,kharan,28.5833,65.4167,33.21,20,24,0.53,PK,1694887168
249,mhamid,29.82,-5.72,35.71,13,2,8.85,MA,1694887168
250,waddan,29.1614,16.139,28.86,16,3,4.46,LY,1694887168
251,northam,51.0333,-4.2167,18.14,94,100,4.41,GB,1694887168
252,kotel'nikovo,47.6317,43.1461,14.95,75,98,1.22,RU,1694887169
253,kone,-21.0595,164.8658,18.62,91,51,2.06,NC,1694887169
254,invercargill,-46.4,168.35,8.9,83,100,2.68,NZ,1694887169
255,thayetmyo,19.3167,95.1833,24.62,96,100,1.36,MM,1694887169
256,lazaro cardenas,17.9583,-102.2,29.32,66,97,1.03,MX,1694887170
257,vadso,70.0744,29.7487,8.49,93,75,1.03,NO,1694887170
258,whakatane,-37.9585,176.9854,9.87,99,99,2.35,NZ,1694887170
259,karratha,-20.7377,116.8463,25.13,42,1,2.6,AU,1694887045
260,vilhena,-12.7406,-60.1458,33.12,43,20,2.57,BR,1694886977
261,al wafrah,28.6392,47.9306,32.75,15,1,4.93,KW,1694887170
262,el porvenir,13.7617,-87.3458,32.63,35,57,1.93,HN,1694887171
263,namibe,-15.1961,12.1522,19.36,89,64,2.26,AO,1694887171
264,kem',64.9555,34.5793,9.32,97,100,2.61,RU,1694887171
265,fada,9.5667,8.3,21.89,94,85,1.79,NG,1694887171
266,lihue,21.9789,-159.3672,26.31,93,8,3.36,US,1694887171
267,kendari,-3.945,122.4989,23.73,90,89,1.09,ID,1694887172
268,piat,17.7905,121.478,24.57,94,96,0.54,PH,1694887172
269,hotan,37.0997,79.9269,24.38,21,31,2.58,CN,1694887172
270,bikenibeu village,1.3673,173.1241,28.98,74,40,1.54,KI,1694887172
271,zouerate,22.7187,-12.4521,36.72,20,51,1.57,MR,1694887035
272,krutinka,56.0055,71.5113,14.61,69,96,1.16,RU,1694887173
273,ceeldheer,3.8488,47.1806,25.48,77,77,9.46,SO,1694887173
274,mandalgovi,45.7625,106.2708,8.06,75,52,3.58,MN,1694887173
275,ribeira brava,32.65,-17.0667,23.4,52,77,3.22,PT,1694887173
276,cockburn town,21.4612,-71.1419,30.98,62,40,3.6,TC,1694887173
